order_id,order_date,customer_Name,city,region,product,category,quantity,unit_Price,discount_Percent,total_sales,profit,payment_method,sales_channel,sales_rep
ORD04714,06-06-2024,Jerry Sanchez,Cincinnati,South,Camera,Electronics,4,256,5,972.8,320.44,Net Banking,Retail Store,Robert Hanson
ORD04715,01-04-2025,Chris Garrison,Denver,West,Keyboard,Accessories,6,1384,20,6643.2,565.38,Net Banking,Online,Manuel Flores
ORD04716,05-04-2024,Jason Wright,New Orleans,West,Tablet,Electronics,1,1993,20,1594.4,126.5,Debit Card,Online,William Jones
ORD04717,01-10-2024,Lauren Ramirez,Kansas City,West,Smartwatch,Wearables,5,1939,15,8240.75,612.5,Credit Card,Online,Destiny Hawkins
ORD04718,15-12-2025,Donald Hill,Charleston,South,Smartphone,Electronics,2,1116,20,1785.6,201.44,Net Banking,Online,Melissa Cline
ORD04719,27-03-2025,Julie Glass,Salt Lake City,East,Mouse,Accessories,10,1667,5,15836.5,5277.1,UPI,Online,Elizabeth Vasquez
ORD04720,06-03-2024,James Rowe DDS,Portland,East,Smartwatch,Wearables,1,2438,10,2194.2,469.59,Net Banking,Retail Store,David Flores
ORD04721,24-07-2024,Sarah Murphy,Jackson,North,Monitor,Electronics,1,302,15,256.7,61.15,Credit Card,Retail Store,Mrs. Kristin Brown
ORD04722,01-04-2025,Mark Baldwin,Boise,North,Mouse,Accessories,7,1110,0,7770,2505.02,UPI,Online,Jennifer Williams
ORD04723,05-12-2025,Richard Cuevas,Knoxville,South,Mouse,Accessories,4,1540,5,5852,1340.6,Cash,Retail Store,Mia Christian
ORD04724,01-09-2025,Bryan Hall,Madison,West,Tablet,Electronics,3,2027,5,5776.95,1950.63,Net Banking,Retail Store,Michael Carson
ORD04725,01-11-2024,Kevin Thomas,Spokane,North,Headphones,Accessories,1,1420,10,1278,313.53,Net Banking,Online,Jennifer Smith
ORD04726,07-09-2025,Cheryl Thomas,Los Angeles,East,Keyboard,Accessories,10,1623,20,12984,282.2,UPI,Online,Gwendolyn Wilson
ORD04727,10-08-2025,Jose Mendez,Corpus Christi,North,Headphones,Accessories,1,253,5,240.35,85.56,Debit Card,Online,Lisa Webb
ORD04728,27-04-2025,Isaiah Rios,Omaha,West,Smartphone,Electronics,9,2392,5,20451.6,4222.89,Credit Card,Online,Cassandra Graham
ORD04729,02-07-2025,Samantha Edwards,New York,East,Mouse,Accessories,4,1829,20,5852.8,1303.84,Net Banking,Retail Store,Courtney Collier
ORD04730,29-09-2024,  Frank Peterson  ,Des Moines,East,Mouse,Accessories,3,326,20,782.4,202.26,Credit Card,Retail Store,Kevin Perkins
ORD04731,13-11-2025,Brooke Parker,Grand Rapids,East,Smartphone,Electronics,2,1987,15,3377.9,210.92,UPI,Online,Jason Mendez
ORD04732,12-05-2024,Katherine Anderson,Toledo,East,Keyboard,Accessories,4,1559,10,5612.4,1105.64,Cash,Retail Store,Kevin Hull
ORD04733,13-11-2025,Cory Roberts,Boston,South,Laptop,Electronics,7,848,0,5936,2446.57,Cash,Online,Madeline Davis
ORD04734,27-05-2024,David Medina,Akron,West,Smartwatch,Wearables,4,1014,10,3650.4,868.84,Cash,Retail Store,Tyler Obrien
ORD04735,04-09-2025,Janet Campos,Dayton,East,Mouse,Accessories,6,844,10,4557.6,950.88,Net Banking,Online,Blake Robertson
ORD04736,29-09-2024,Jeremiah Roberts,Green Bay,East,Smartphone,Electronics,9,1318,15,10082.7,2335.77,UPI,Online,Martin Wilson
ORD04737,15-04-2024,Ruben Stevens,Lubbock,North,Headphones,Accessories,3,2179,5,6210.15,1375.74,Cash,Retail Store,Jenna Tran
ORD04738,06-07-2025,Erin Jones DDS,Houston,West,Laptop,Electronics,9,2287,0,20583,6791.49,UPI,Retail Store,Scott Reid
ORD04739,28-10-2025,Bryan Ramirez,Fresno,North,Laptop,Electronics,6,2273,0,13638,6096.24,Credit Card,Online,Donald Gould
ORD04740,31-08-2025,John Anderson,Sioux Falls,East,Camera,Electronics,9,1772,15,13555.8,2823.48,UPI,Retail Store,Jessica Rodriguez
ORD04741,02-04-2025,Amanda Hines,Oakland,West,Smartphone,Electronics,2,2459,5,4672.1,1313.86,Net Banking,Online,George Hopkins
ORD04742,05-09-2024,Connie Peck,Long Beach,South,Smartphone,Electronics,5,1641,10,7384.5,951.75,UPI,Retail Store,Sheryl Wood
ORD04743,22-08-2024,Chelsea Ortiz,Fargo,West,Headphones,Accessories,5,2401,15,10204.25,3005.35,Cash,Online,Lisa Williams
ORD04744,27-04-2024,Terry Brock,Chicago,North,Keyboard,Accessories,7,747,20,4183.2,501.83,UPI,Online,Taylor Ali
ORD04745,30-07-2024,Lucas Escobar,Green Bay,West,Keyboard,Accessories,4,2036,10,7329.6,1731.8,Debit Card,Retail Store,Steven Lee
ORD04746,28-04-2024,Patricia Pratt,Honolulu,North,Tablet,Electronics,1,1373,5,1304.35,343.15,UPI,Online,Erika Watkins DVM
ORD04747,28-01-2024,Whitney Calderon,Washington,West,Printer,Office Equipment,8,584,15,3971.2,672.4,Debit Card,Online,Sarah Duran
ORD04748,06-04-2025,Jessica Harris,Albuquerque,West,Printer,Office Equipment,6,2456,15,12525.6,3550.5,Net Banking,Online,Jamie Thompson
ORD04749,27-04-2024,Sarah Martinez,Reno,North,Smartwatch,Wearables,9,1348,20,9705.6,1193.49,Net Banking,Retail Store,Margaret Moore
ORD04750,08-01-2025,Adam Petty,Los Angeles,West,Headphones,Accessories,4,1642,15,5582.8,1633.8,Cash,Retail Store,Phillip Sanders
ORD04751,01-09-2025,Brian Oliver,Baltimore,East,Camera,Electronics,8,1276,20,8166.4,808.96,UPI,Retail Store,Brittney Brown
ORD04752,02-07-2025,Julie Smith,Tucson,East,Mouse,Accessories,4,513,20,1641.6,383.12,UPI,Retail Store,Sharon Mason
ORD04753,23-11-2024,David Warner,San Diego,West,Mouse,Accessories,7,1045,20,5852,1497.58,UPI,Retail Store,Jeffrey Meyer
ORD04754,25-03-2025,Hannah Vega,San Francisco,North,Headphones,Accessories,8,1187,5,9021.2,2278.56,Debit Card,Online,Allen Walton
ORD04755,31-03-2025,Leslie Brewer,San Jose,North,Camera,Electronics,5,2160,15,9180,2243.2,Cash,Online,Alicia Sutton
ORD04756,06-12-2024,Annette Christian,Sacramento,South,Camera,Electronics,10,2176,15,18496,4497.2,Debit Card,Online,Tonya Reed
ORD04757,27-11-2024,Kristie Brooks,Seattle,East,Smartwatch,Wearables,1,166,0,166,50.25,UPI,Retail Store,Allison Allen
ORD04758,25-11-2024,Valerie Fuller,Honolulu,East,Mouse,Accessories,8,992,15,6745.6,1288.56,Credit Card,Retail Store,Lisa Wright
ORD04759,10-10-2024,Michael Underwood,Miami,South,Smartwatch,Wearables,2,2391,5,4542.9,1550.66,UPI,Retail Store,Jacqueline Reese
ORD04760,11-07-2024,Shane West,Milwaukee,South,Keyboard,Accessories,8,472,5,3587.2,934.48,Credit Card,Retail Store,Angela Burton
ORD04761,18-07-2024,Susan Stewart,Dallas,East,Tablet,Electronics,4,878,10,3160.8,459.4,Cash,Retail Store,Elizabeth House
ORD04762,07-08-2025,Samantha Daniels,Portland,South,Tablet,Electronics,10,2268,0,22680,7961,Cash,Online,Steven Hunter
ORD04763,21-06-2025,Amber Jones,Austin,West,Mouse,Accessories,10,1702,0,17020,5573.7,UPI,Retail Store,Mary Harrington
ORD04764,13-07-2024,Brian Moore,Akron,West,Camera,Electronics,9,649,15,4964.85,1073.16,Debit Card,Online,Larry Mayer
ORD04765,17-08-2025,Ryan Smith,Las Vegas,South,Smartwatch,Wearables,8,1916,5,14561.6,3674,Net Banking,Retail Store,Kaitlyn Maynard
ORD04766,04-11-2025,Jacqueline Prince,Cleveland,West,Smartphone,Electronics,1,2381,15,2023.85,375.37,Cash,Retail Store,Jonathan Walker
ORD04767,11-10-2024,Rachel Odonnell,Jackson,North,Tablet,Electronics,1,276,10,248.4,27.88,Net Banking,Online,Eric Novak
ORD04768,28-01-2024,Ashley Donaldson,San Antonio,North,Smartwatch,Wearables,7,693,20,3880.8,380.45,Net Banking,Online,Alex Fuller
ORD04769,31-05-2024,Laura Lewis,Fort Worth,South,Keyboard,Accessories,3,1707,10,4608.9,1217.97,UPI,Retail Store,Patrick Rosario
ORD04770,28-09-2025,Breanna Hernandez,New Orleans,North,Smartphone,Electronics,4,114,10,410.4,124.92,UPI,Retail Store,Anita Hughes
ORD04771,28-03-2025,Tabitha Gutierrez,Columbus,West,Headphones,Accessories,2,327,15,555.9,143.96,Debit Card,Retail Store,Melanie Berry
ORD04772,20-07-2025,Ashley Pacheco,Nashville,North,Tablet,Electronics,9,420,20,3024,509.94,Cash,Retail Store,Gina Atkinson
ORD04773,24-07-2024,Jane Manning,Orlando,North,Laptop,Electronics,8,1398,10,10065.6,1983.28,UPI,Online,Christopher Wong
ORD04774,23-03-2025,Gary Henry,Indianapolis,East,Smartphone,Electronics,6,2004,5,11422.8,3241.74,Credit Card,Retail Store,Sean Singleton
ORD04775,16-02-2024,Valerie Young,Cincinnati,West,Laptop,Electronics,6,386,5,2200.2,689.76,Net Banking,Online,Sandra Wagner
ORD04776,21-11-2024,Timothy Moore,Baton Rouge,South,Mouse,Accessories,3,2240,0,6720,2371.95,Cash,Retail Store,Sandra Williams
ORD04777,07-12-2024,Michael Vasquez,Memphis,South,Laptop,Electronics,3,2030,20,4872,1180.86,Credit Card,Retail Store,Cynthia Khan
ORD04778,16-08-2024,Amber Christensen,Birmingham,West,Smartwatch,Wearables,3,1320,0,3960,1313.61,Debit Card,Online,Gregory Smith
ORD04779,25-06-2025,James Ramsey,Raleigh,South,Smartphone,Electronics,4,2369,0,9476,3383,Credit Card,Retail Store,Crystal Clay
ORD04780,11-03-2025,Christina Palmer,Oklahoma City,North,Camera,Electronics,5,2105,5,9998.75,2161.95,Net Banking,Retail Store,Melvin Wong
ORD04781,11-03-2025,Kimberly Kim,Phoenix,West,Keyboard,Accessories,4,2244,15,7629.6,1938.88,Credit Card,Retail Store,William Allen
ORD04782,31-07-2025,Nathaniel Wong,St. Louis,South,Headphones,Accessories,8,1571,10,11311.2,3281.12,UPI,Retail Store,Ms. Cindy Kent MD
ORD04783,07-05-2025,Pamela Castillo,Tulsa,South,Mouse,Accessories,1,1354,15,1150.9,101.48,UPI,Online,Allen Williams
ORD04784,05-12-2025,Kimberly Lee MD,Houston,North,Printer,Office Equipment,1,782,10,703.8,112.4,Credit Card,Retail Store,Joel Crawford
ORD04785,04-08-2024,Denise Murphy,Madison,East,Tablet,Electronics,9,1883,5,16099.65,5327.28,UPI,Retail Store,Zachary Watson
ORD04786,05-06-2024,Paul Moreno,Tucson,North,Keyboard,Accessories,1,2206,0,2206,833.8,Credit Card,Retail Store,Leonard Erickson
ORD04787,06-11-2024,Michelle Rodriguez,Spokane,North,Mouse,Accessories,6,292,15,1489.2,271.62,Net Banking,Retail Store,Jacob Price
ORD04788,27-11-2025,Russell Singh,Louisville,North,Laptop,Electronics,9,536,15,4100.4,455.67,UPI,Retail Store,Juan Mullins
ORD04789,25-10-2025,Kathryn Riddle,Little Rock,East,Smartphone,Electronics,7,415,5,2759.75,955.36,Net Banking,Retail Store,Samantha Bradshaw
ORD04790,09-12-2024,Kathryn Lee,Denver,North,Laptop,Electronics,1,219,10,197.1,46.43,Cash,Online,Amanda Rodriguez
ORD04791,07-08-2025,Dr. Samuel Guzman III,Baton Rouge,North,Keyboard,Accessories,8,144,15,979.2,166.16,Net Banking,Retail Store,John Williams
ORD04792,23-03-2025,Theodore Parker MD,Savannah,North,Smartwatch,Wearables,5,1041,10,4684.5,977.1,Debit Card,Retail Store,Vincent Jordan
ORD04793,26-10-2024,Luis Yates DDS,Jacksonville,South,Monitor,Electronics,9,941,15,7198.65,1509.12,UPI,Retail Store,Kaylee Johnson
ORD04794,09-02-2024,James Fields,Mobile,South,Tablet,Electronics,9,448,15,3427.2,681.39,Debit Card,Retail Store,Nicholas Foster
ORD04795,05-10-2024,Alan Oconnor,Omaha,West,Mouse,Accessories,5,803,10,3613.5,755.9,Net Banking,Online,Stacey Chan
ORD04796,23-09-2024,Gary Smith,Salt Lake City,North,Smartwatch,Wearables,1,216,0,216,77.92,UPI,Retail Store,Miss Monica Wright
ORD04797,04-11-2024,Steven Rodriguez,Knoxville,West,Headphones,Accessories,3,1345,0,4035,1805.4,Credit Card,Retail Store,Barry Shaw
ORD04798,03-04-2025,David Humphrey,Boise,West,Laptop,Electronics,10,2423,20,19384,4780.8,Credit Card,Online,Matthew Butler
ORD04799,15-04-2024,Joseph Arellano,Jackson,North,Smartphone,Electronics,7,2234,20,12510.4,3038.14,Debit Card,Retail Store,Matthew Miller
ORD04800,16-07-2025,James Cervantes,Knoxville,North,Smartphone,Electronics,10,494,5,4693,1857.5,Credit Card,Retail Store,Katherine Kline
ORD04801,29-01-2025,Donald Nguyen,Tampa,East,Printer,Office Equipment,6,1119,15,5706.9,343.56,Net Banking,Online,Richard Black
ORD04802,07-03-2025,David Goodman,Pittsburgh,West,Mouse,Accessories,3,1480,5,4218,1656.12,Net Banking,Retail Store,Pamela Martinez
ORD04803,29-12-2024,Randy Ramirez,Chattanooga,East,Smartphone,Electronics,3,712,20,1708.8,38.52,Net Banking,Retail Store,Douglas Franklin
ORD04804,08-10-2025,Yolanda Leonard,Spokane,West,Tablet,Electronics,1,2324,0,2324,718.08,Credit Card,Retail Store,Adam Davis
ORD04805,22-05-2025,Nicole Rogers,Corpus Christi,West,Monitor,Electronics,4,416,10,1497.6,543.28,Credit Card,Retail Store,Gregory Bond
ORD04806,15-09-2024,Mary Walters,Fresno,West,Keyboard,Accessories,7,387,10,2438.1,644.91,UPI,Online,Nicole Collins
ORD04807,08-07-2024,Diana Oconnell,Oakland,East,Printer,Office Equipment,5,479,10,2155.5,580.7,UPI,Online,Sarah Wang
ORD04808,12-01-2025,Heather Mooney,Long Beach,North,Smartwatch,Wearables,7,2491,10,15693.3,4982.81,Debit Card,Retail Store,Danielle Howell
ORD04809,02-06-2025,Richard Cruz,Honolulu,West,Camera,Electronics,1,1091,20,872.8,140.44,Debit Card,Online,Autumn Thompson
ORD04810,30-03-2025,James Moore,Des Moines,West,Smartwatch,Wearables,4,2292,5,8709.6,3102.16,UPI,Online,Jessica Thomas
ORD04811,03-01-2024,Melanie Mccoy,Buffalo,West,Printer,Office Equipment,3,1996,15,5089.8,740.97,UPI,Online,Robert Sanders
ORD04812,04-01-2024,Colton Lopez,Newark,West,Printer,Office Equipment,7,1121,10,7062.3,1183.42,Credit Card,Online,James Doyle
ORD04813,29-11-2024,Lori Ross,Albuquerque,West,Tablet,Electronics,4,1206,5,4582.8,1503.6,Credit Card,Online,Nicholas Miller
ORD04814,31-07-2024,Larry Bell,Providence,North,Keyboard,Accessories,7,674,0,4718,1494.01,UPI,Retail Store,Wesley Mitchell
ORD04815,06-10-2024,Tracy Jefferson,Grand Rapids,East,Mouse,Accessories,1,2407,10,2166.3,282.98,Debit Card,Retail Store,Charles Greene
ORD04816,08-07-2025,Rodney Blackwell,Baton Rouge,North,Tablet,Electronics,1,1556,15,1322.6,271.01,Cash,Retail Store,Chad Fry
ORD04817,09-06-2024,Alexandria Phillips,Baton Rouge,South,Camera,Electronics,3,104,15,265.2,56.88,Net Banking,Online,Sean Yang
ORD04818,03-11-2025,Lauren Hughes,Reno,West,Monitor,Electronics,5,183,5,869.25,224.55,Cash,Online,Joyce Fry
ORD04819,11-06-2024,Robert Martin,Hartford,South,Monitor,Electronics,3,1715,15,4373.25,963,Debit Card,Retail Store,Mr. John Baker MD
ORD04820,25-03-2025,Justin King,Dayton,East,Keyboard,Accessories,8,1881,15,12790.8,3418.08,Cash,Online,Katie Young
ORD04821,02-04-2025,Samantha Tran,Green Bay,West,Smartwatch,Wearables,5,1626,20,6504,731.35,UPI,Online,Jill Flynn
ORD04822,17-09-2025,Andres Hill,Lubbock,North,Smartwatch,Wearables,5,1149,20,4596,1157.8,Debit Card,Retail Store,Carrie Brooks
ORD04823,16-02-2025,Amber Walters,Los Angeles,East,Headphones,Accessories,6,2077,5,11838.9,3710.94,Cash,Online,Jonathan Jenkins
ORD04824,25-03-2025,Brian Sosa,Sioux Falls,South,Tablet,Electronics,4,1706,15,5800.4,944.84,Debit Card,Online,Gregory Moreno
ORD04825,31-12-2025,Brittany Faulkner,San Diego,South,Monitor,Electronics,2,1675,0,3350,911.84,Credit Card,Retail Store,Amy Archer
ORD04826,06-09-2024,David Grimes,Savannah,South,Headphones,Accessories,10,110,10,990,301.8,Cash,Online,Cynthia Ward
ORD04827,11-11-2025,Jennifer Allen,Oakland,North,Monitor,Electronics,4,467,10,1681.2,214.16,Cash,Online,Ashley Brown
ORD04828,07-07-2025,Jennifer Smith,Houston,South,Mouse,Accessories,7,1699,10,10703.7,1731.03,Debit Card,Retail Store,Jody Gibbs
ORD04829,03-09-2025,Claudia Marshall,Charleston,East,Keyboard,Accessories,9,288,0,2592,1022.49,Debit Card,Online,Antonio Richards
ORD04830,30-07-2025,Tara Bush,New York,North,Mouse,Accessories,6,1180,5,6726,1975.26,UPI,Retail Store,Frank Lane
ORD04831,16-08-2025,Chelsea Rodriguez,Cleveland,North,Monitor,Electronics,5,404,10,1818,301.25,Net Banking,Retail Store,Angela Castillo
ORD04832,29-08-2024,Katherine Lester,Chicago,East,Laptop,Electronics,9,1771,5,15142.05,3523.59,Credit Card,Retail Store,Jill Chung
ORD04833,30-10-2025,Michele Skinner,San Francisco,South,Smartphone,Electronics,1,628,15,533.8,160.99,UPI,Retail Store,Lori Jones
ORD04834,10-12-2024,George Li,Detroit,South,Camera,Electronics,10,589,5,5595.5,2201.7,Net Banking,Online,Thomas Roberts
ORD04835,08-05-2024,Jay Hernandez,Minneapolis,East,Monitor,Electronics,6,226,15,1152.6,384.72,Credit Card,Online,Benjamin Ellis
ORD04836,29-10-2025,Cassandra Green,Milwaukee,South,Tablet,Electronics,8,2433,15,16544.4,5753.28,Cash,Online,Alison Vazquez
ORD04837,07-07-2024,Nicholas Nash,San Jose,West,Laptop,Electronics,10,2006,10,18054,2671.7,Cash,Retail Store,Jesus Pacheco
ORD04838,07-08-2024,Eric Burns,Dallas,North,Smartphone,Electronics,6,253,20,1214.4,220.56,Net Banking,Online,Rachel Ross
ORD04839,19-08-2024,Michelle Bell,Cleveland,South,Mouse,Accessories,5,221,15,939.25,201.35,Credit Card,Retail Store,Kurt Williams
ORD04840,19-01-2024,William Gonzalez,Las Vegas,North,Mouse,Accessories,5,859,20,3436,864.35,Cash,Online,Andrew Serrano
ORD04841,30-06-2024,Virginia Green,San Antonio,North,Laptop,Electronics,1,1447,15,1229.95,290.19,Net Banking,Online,Wesley Scott
ORD04842,09-06-2025,Abigail Sherman,Austin,West,Keyboard,Accessories,5,2067,10,9301.5,1484.8,Cash,Online,Mrs. Katherine Smith PhD
ORD04843,21-08-2024,Amanda Pena,San Antonio,East,Mouse,Accessories,4,739,15,2512.6,492.96,Debit Card,Online,Troy Diaz
ORD04844,11-08-2025,Briana Melendez,Indianapolis,South,Smartwatch,Wearables,4,758,5,2880.4,869.04,UPI,Retail Store,Joshua Schmitt
ORD04845,17-11-2025,Brittany Aguirre,Fort Worth,South,Laptop,Electronics,2,1265,20,2024,92.66,Cash,Retail Store,Veronica Hunt
ORD04846,18-10-2025,Amber Lawrence,Cincinnati,West,Headphones,Accessories,6,1244,5,7090.8,2826.42,UPI,Retail Store,Charles Jones
ORD04847,23-02-2024,Ivan Smith,New Orleans,South,Smartwatch,Wearables,5,1911,20,7644,2251.55,UPI,Retail Store,Terrance Mcdonald
ORD04848,19-06-2025,Danny Morris,Washington,East,Monitor,Electronics,7,1733,20,9704.8,2298.24,UPI,Retail Store,Ashley Johnson
ORD04849,06-09-2024,Christopher Barrett,Baltimore,East,Laptop,Electronics,5,1427,20,5708,821.15,Credit Card,Online,Leonard Green
ORD04850,18-08-2025,Peter Bennett,Nashville,South,Headphones,Accessories,8,178,20,1139.2,336.72,Credit Card,Retail Store,Susan Harding
ORD04851,06-01-2025,Robert Moran,Memphis,North,Keyboard,Accessories,2,368,5,699.2,111.98,UPI,Online,Alexis Edwards
ORD04852,20-11-2025,Sheila Bailey,Miami,West,Monitor,Electronics,4,500,10,1800,489.68,UPI,Online,Sara Fuller
ORD04853,19-02-2025,Julia Perkins,Atlanta,South,Mouse,Accessories,1,391,10,351.9,133.82,Debit Card,Retail Store,Gregory Patterson
ORD04854,27-06-2024,Donna Simpson,Orlando,West,Keyboard,Accessories,1,1830,5,1738.5,361.68,Credit Card,Online,Megan Perez MD
ORD04855,30-01-2025,Kevin Wilson,St. Louis,South,Mouse,Accessories,7,1181,5,7853.65,2482.97,Debit Card,Online,Robert Torres
ORD04856,16-07-2025,Matthew Kelly,Charlotte,South,Smartphone,Electronics,2,1249,0,2498,528.68,Credit Card,Online,Steven Singh
ORD04857,03-05-2024,William Ortiz,Sacramento,East,Mouse,Accessories,8,401,15,2726.8,479.52,UPI,Retail Store,Todd Lewis
ORD04858,10-09-2025,Emily Reed,Kansas City,East,Printer,Office Equipment,1,1419,0,1419,402.33,Credit Card,Online,Zachary Johnson
ORD04859,26-02-2025,Emily Wilson,Birmingham,South,Smartwatch,Wearables,1,73,10,65.7,11.47,UPI,Online,Wanda Parrish
ORD04860,12-01-2025,Philip Arnold,Indianapolis,West,Smartphone,Electronics,4,1544,20,4940.8,1409.64,Debit Card,Retail Store,Rebecca Hicks
ORD04861,29-10-2025,John Miller,Seattle,South,Keyboard,Accessories,5,498,5,2365.5,407.6,Debit Card,Retail Store,William Hall
ORD04862,28-02-2025,Alyssa Christensen DDS,Oakland,West,Headphones,Accessories,2,272,15,462.4,118.8,Credit Card,Online,William Ross
ORD04863,10-01-2025,David Alexander,Portland,West,Printer,Office Equipment,10,736,5,6992,1318.1,Net Banking,Retail Store,Nicholas Morris
ORD04864,11-01-2025,John Ramos,Dallas,West,Mouse,Accessories,5,2425,0,12125,4029.1,UPI,Online,Nicole Barnes
ORD04865,24-09-2025,Richard Lewis,Oklahoma City,West,Keyboard,Accessories,3,2081,20,4994.4,238.74,UPI,Online,Michael Neal
ORD04866,20-04-2025,Lacey Coleman,Honolulu,North,Smartphone,Electronics,2,1343,20,2148.8,37.68,Net Banking,Online,Ernest Trevino
ORD04867,26-04-2024,Travis Yoder,Las Vegas,East,Mouse,Accessories,8,483,10,3477.6,1262,Debit Card,Retail Store,Melissa Miller
ORD04868,15-11-2024,Renee Maxwell,Madison,East,Mouse,Accessories,3,1249,20,2997.6,5.61,Net Banking,Retail Store,Michele White
ORD04869,17-03-2024,Adrienne Zimmerman,Tulsa,West,Monitor,Electronics,2,885,15,1504.5,122.54,UPI,Online,Kelli Gregory
ORD04870,03-09-2025,Stacey Morales,Seattle,East,Smartwatch,Wearables,1,1728,15,1468.8,379.65,Credit Card,Retail Store,Crystal King
ORD04871,08-01-2024,Rebecca Nelson,Louisville,North,Headphones,Accessories,1,836,10,752.4,106.01,Net Banking,Retail Store,Sharon Walker
ORD04872,16-04-2024,Keith Cooper,Omaha,North,Mouse,Accessories,8,168,15,1142.4,333.92,Credit Card,Online,Theresa Dunn
ORD04873,14-08-2024,Jamie Russell,Little Rock,North,Keyboard,Accessories,8,923,20,5907.2,263.84,Net Banking,Online,Deborah Taylor
ORD04874,24-08-2025,Ronald Strong,Des Moines,West,Laptop,Electronics,4,1352,15,4596.8,1107.72,UPI,Online,James Tapia
ORD04875,12-11-2025,Joseph Edwards,Tampa,East,Laptop,Electronics,2,2383,0,4766,1221.78,UPI,Online,Kelly Stewart
ORD04876,01-06-2024,Andrea Trujillo,Jackson,North,Smartphone,Electronics,1,1842,20,1473.6,68.25,Credit Card,Retail Store,Mark Farley
ORD04877,06-11-2024,Jeremy Mendez,Baton Rouge,North,Printer,Office Equipment,4,1160,5,4408,741.96,Credit Card,Retail Store,Timothy Watkins
ORD04878,22-03-2025,Michael Spencer,Grand Rapids,South,Headphones,Accessories,6,1244,15,6344.4,1969.56,Debit Card,Online,Joseph Boyd
